          (   5,    6) (   0,    0) (   4,    2) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   1,    1) (   1,    0) (   2,    2)
          (   3,    4) (   2,    2) (   2,    2) (   3,    2) (   2,    0) (   0,    1) (   1,    1) (   4,    4) (   2,    3) (   2,    2)
          (   0,    1) (   0,    0) (   6,    0) (   1,    0) (   6,    0) (   0,    1) (   1,    6) (   0,    0) (   2,    7) (   0,    0)
          (   1,    2) (   1,    1) (   4,    4) (   2,    1) (   1,    1) (   0,    1) (   0,    0) (   2,    0) (   1,    0) (  12,    0)
          (   2,    0) (   0,    2) (   5,    5) (   2,    7) (   3,    5) (   0,    0) (   5,    1) (   2,    0) (   3,    2) (   2,    0)
          (   2,    3) (   5,    3) (   2,    2) (   3,    3) (   0,    0) (   2,    1) (   4,    0) (   0,    0) (   5,    2) (   2,    4)
          (   2,    2) (   0,    0) (   1,    1) (   2,    1) (   0,    0) (   3,    3) (   0,    0) (   1,    1) (   1,    0) (   0,    0)
          (   8,    0) (   0,    0) (   2,    2) (   4,    3) (   2,    7) (   1,    2) (   0,    0) (   2,    0) (   2,    1) (   4,    0)
          (   4,    1) (   1,    3) (   0,    0) (   2,    3) (   0,    2) (   0,    1) (   0,    0) (   1,    1) (   6,    5) (   4,    4)
          (   2,    3) (   0,    0) (   0,    0) (   4,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    2) (   3,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    0) (   2,    1) (   0,    0) (   0,    0) (   0,    3) (   2,    0) (   2,    1) (   1,    1)
          (   4,    5) (   3,    3) (   5,    3) (   1,    0) (   1,    1) (   0,    0) (   0,    0) (   4,    0) (   2,    1) (   0,    0)
          (   1,    2) (   0,    2) (   1,    1) (   3,    0) (   1,    1) (   2,    1) (   1,    1) (   0,    2) (   1,    0) (   2,    1)
          (   1,    1) (   3,    3) (   1,    1) (   3,    3) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   7,    0) (   0,    0)
          (   2,    1) (   1,    1) (   0,    4) (   2,    1) (   0,    1) (   0,    0) (   2,    0) (   2,    0) (   5,    2) (   4,    2)
          (   1,    3) (   1,    2) (   0,    1) (   1,    1) (   0,    0) (   0,    1) (   1,    1) (   5,    5) (   5,    4) (   4,    4)
          (   0,    0) (   0,    0) (   0,    0) (   2,    1) (   2,    2) (   1,    1) (   3,    3) (   1,    1) (   2,    1) (   0,    0)
          (   0,    0) (   3,    1) (   0,    0) (   5,    4) (   1,    1) (   2,    4) (   0,    0) (   0,    0) (   4,    1) (   0,    0)
          (   2,    1) (   0,    0) (   0,    2) (   3,    2) (   1,    1) (   0,    1) (   1,    1) (   0,    0) (   3,    2) (   1,    1)
          (   1,    1) (   4,    4) (   2,    2) (   2,    1) (   0,    0) (   0,    1) (   4,    0) (   0,    0) (   3,    0) (   1,    1)
          (   0,    3) (   0,    0) (   0,    0) (   1,    0) (   1,    1) (   0,    0) (   2,    2) (   4,    4) (   3,    2) (   5,    5)
          (   0,    0) (   0,    0) (   0,    0) (   2,    1) (   7,    1) (   1,    2) (   1,    1) (   0,    0) (   1,    4) (   0,    0)
          (   0,    0) (   1,    1) (   3,    3) (   5,    4) (   3,    3) (   4,    5) (   0,    0) (   0,    0) (   3,    0) (   2,    0)
          (   6,    0) (   1,    1) (   0,    1) (   3,    2) (   1,    5) (   0,    1) (   0,    0) (   0,    0) (   3,    0) (   2,    2)
          (   2,    1) (   2,    2) (   0,    1) (   1,    0) (   1,    2) (   0,    1) (   0,    0) (   2,    0) (   3,    2) (   3,    3)
          (   1,    1) (   0,    1) (   0,    0) (   3,    0) (   4,    0) (   3,    3) (   0,    0) (   1,    1) (   3,    4) (   0,    0)
          (   0,    1) (   0,    0) (   1,    1) (   4,    1) (   1,    1) (   1,    2) (   0,    0) (   0,    1) (   3,    2) (   1,    1)
          (   0,    1) (   0,    0) (   0,    0) (   7,    2) (   3,    1) (   2,    2) (   4,    4) (   0,    2) (   1,    1) (   0,    0)
          (   0,    1) (   0,    0) (   2,    0) (   4,    1) (   5,    5) (   4,    2) (   3,    4) (   0,    1) (   1,    0) (   0,    1)
          (   0,    1) (   1,    1) (   1,    1) (   2,    1) (   2,    2) (   0,    1) (   0,    0) (   0,    0) (   5,    0) (   4,    0)
          (   1,    2) (   2,    2) (   1,    2) (   1,    2) (   1,    1) (   0,    0) (   0,    0) (   0,    0) (   2,    1) (   4,    0)
          (   1,    1) (   0,    0) (   2,    2) (   3,    3) (   0,    0) (   0,    1) (   0,    0) (   2,    0) (   6,    1) (   0,    0)
          (   0,    1) (   0,    1) (   0,    1) (   1,    0) (   0,    0) (   1,    2) (   3,    3) (   3,    3) (   4,    3) (   1,    1)
          (   0,    0) (   0,    0) (   0,    0) (   9,    0) (   2,    0) (   0,    0) (   0,    0) (   0,    3) (   1,    1) (   1,    1)
          (   0,    0) (   2,    2) (   3,    1) (   3,    2) (   0,    0) (   0,    1) (   0,    1) (   0,    0) (   2,    1) (   2,    2)
          (   4,    5) (   6,    6) (   2,    2) (   3,    2) (   1,    1) (   0,    0) (   2,    0) (   2,    0) (   5,    0) (   2,    2)
          (   0,    3) (   2,    3) (   1,    2) (   1,    0) (   0,    0) (   1,    2) (   2,    0) (   2,    0) (   2,    1) (   0,    0)
          (   0,    1) (   0,    1) (   0,    0) (   3,    2) (   1,    1) (   0,    1) (   3,    3) (   1,    1) (   1,    0) (   1,    1)
          (   0,    1) (   2,    0) (   0,    0) (   1,    0) (   1,    1) (   3,    2) (   1,    1) (   1,    1) (   1,    0) (   1,    2)
          (   1,    2) (   0,    0) (   0,    0) (   4,    3) (   0,    0) (   1,    1) (   0,    0) (   1,    1) (   2,    1) (   0,    0)
          (   3,    3) (   4,    4) (   2,    2) (   1,    0) (   0,    0) (   4,    1) (   2,    0) (   2,    0) (   3,    2) (   0,    3)
          (   2,    5) (   0,    0) (   0,    0) (   3,    0) (   1,    1) (   2,    3) (   1,    1) (   2,    3) (   1,    0) (   0,    0)
          (   2,    0) (   1,    1) (   1,    1) (   2,    1) (   0,    1) (   0,    1) (   0,    0) (   0,    0) (   3,    0) (   2,    2)
          (   5,    3) (   4,    4) (   1,    2) (   2,    1) (   0,    1) (   0,    1) (   0,    0) (   0,    0) (   2,    1) (   1,    1)
          (   1,    1) (   3,    3) (   1,    1) (   1,    0) (   0,    0) (   0,    1) (   2,    0) (   2,    0) (   2,    1) (   1,    1)
          (   0,    2) (   0,    1) (   1,    1) (   3,    0) (   3,    1) (   1,    2) (   1,    1) (   1,    3) (   2,    3) (   0,    0)
          (   0,    1) (   2,    0) (   3,    1) (   4,    3) (   0,    0) (   0,    1) (   0,    1) (   0,    0) (   1,    0) (   1,    1)
          (   3,    4) (   4,    4) (   2,    2) (   2,    1) (   0,    0) (   0,    1) (   2,    0) (   6,    0) (   1,    0) (   1,    1)
          (   1,    4) (   1,    3) (   2,    2) (   1,    0) (   0,    0) (   2,    1) (   0,    0) (   5,    1) (   1,    0) (   1,    2)
          (   0,    1) (   0,    3) (   0,    0) (   1,    0) (   1,    1) (   3,    4) (   4,    4) (   4,    4) (   3,    2) (   2,    0)
          (   0,    0) (   2,    0) (   2,    0) (   3,    3) (   2,    2) (   3,    4) (   2,    3) (   1,    1) (   1,    0) (   2,    0)
         
node   9 sent_total   1323  recv_total   1137

node  10  (   0,    0) (   0,    0) (   1,    0) (  12,    3) (  26,   13) (  26,   22) (  34,   34) (   6,   21) (   7,   14) (   3,    3)
          (   4,    7) (   0,    2) (   0,    2) (   3,    2) (   0,    0) (   2,    3) (   2,    2) (   3,    3) (   7,    6) (   1,    1)
          (   0,    1) (   0,    0) (   2,    2) (   5,    4) (   5,    5) (   5,    6) (   3,    3) (   2,    2) (   3,    0) (   1,    1)
          (   1,    2) (   2,    2) (   1,    3) (   1,    0) (   0,    0) (   2,    1) (   2,    2) (   1,    1) (   2,    1) (   1,    3)
          (   1,    2) (   0,    0) (   1,    1) (   1,    0) (   0,    0) (   3,    4) (   1,    1) (   3,    3) (   6,    5) (   0,    0)
          (   0,    1) (   0,    0) (   2,    0) (   2,    1) (   0,    0) (   0,    1) (   4,    6) (   1,    1) (   3,    2) (   1,    1)
          (   1,    2) (   3,    3) (   0,    0) (   3,    2) (   1,    1) (   0,    1) (   5,    3) (   0,    0) (   4,    3) (   0,    0)
          (   0,    3) (   2,    0) (   1,    1) (   7,    2) (   3,    3) (   5,    6) (   1,    1) (   1,    5) (   1,    0) (   2,    4)
          (   0,    1) (   2,    0) (   2,    0) (   4,    3) (   8,    2) (   4,    7) (   3,    5) (   0,    0) (   1,    6) (   0,    0)
          (   1,    2) (   1,    1) (  10,   10) (   6,    5) (   1,    1) (   1,    2) (   1,    1) (   0,    0) (   5,    2) (   1,    1)
          (   5,    6) (   3,    3) (   4,    6) (   2,    1) (   0,    0) (   0,    1) (   0,    0) (   7,    1) (   4,    1) (   3,    3)
          (   1,    2) (   0,    6) (   2,    4) (   3,    2) (   4,    4) (   4,    5) (   7,    7) (   2,    2) (   2,    1) (   0,    0)
          (   0,    1) (   0,    0) (   1,    1) (   1,    0) (   8,    8) (   4,    5) (   3,    3) (   0,    0) (   3,    2) (   0,    0)
          (   1,    2) (   0,    0) (   1,    1) (   7,    0) (   0,    0) (   0,    1) (   0,    0) (   1,    7) (   2,    1) (   1,    1)
          (   2,    3) (  11,   11) (   5,    5) (   3,    2) (   0,    0) (   0,    1) (   1,    1) (   1,    1) (   5,    2) (   0,    0)
          (   1,    2) (   0,    0) (   0,    2) (   1,    0) (   1,    1) (   0,    1) (   3,    3) (   0,    0) (   5,    4) (   0,    0)
          (   2,    3) (   2,    2) (   1,    1) (   4,    3) (   3,    3) (   0,    1) (   3,    3) (   2,    2) (   1,    0) (   1,    1)
          (   0,    1) (   0,    0) (   3,    3) (   5,    4) (   7,    7) (   4,    5) (   0,    0) (   0,    0) (   3,    0) (   4,    0)
          (   2,    3) (   2,    2) (   3,    5) (   3,    4) (   0,    0) (   2,    1) (   0,    0) (   4,    0) (   4,    3) (   4,    4)
          (   3,    1) (   0,    4) (   0,    0) (   2,    1) (   2,    2) (   2,    1) (   0,    0) (   0,    0) (   3,    2) (   5,    3)
          (   1,    2) (   0,    0) (   1,    1) (   3,    4) (   1,    1) (   0,    1) (   1,    1) (   4,    2) (   7,    4) (   1,    1)
          (   0,    1) (   0,    2) (   2,    4) (   2,    1) (   0,    0) (   2,    3) (   1,    1) (   1,    1) (   2,    1) (   0,    0)
          (   0,    1) (   0,    0) (   2,    0) (   5,    2) (   4,    4) (   3,    4) (   1,    2) (   0,    2) (   1,    0) (   3,    3)
          (   2,    3) (   1,    1) (   7,    5) (   2,    1) (   3,    1) (   0,    1) (   0,    0) (   7,    3) (   1,    0) (   5,    1)
          (   1,    1) (   1,    3) (   5,    3) (   1,    2) (   2,    0) (   0,    1) (   1,    1) (   2,    0) (   2,    1) (   0,    0)
          (   0,    1) (   0,    2) (   0,    0) (   3,    0) (   0,    0) (   2,    3) (   2,    2) (   1,    3) (   1,    0) (   0,    0)
          (   0,    1) (   2,    2) (   3,    1) (   5,    4) (   1,    1) (   1,    2) (   1,    2) (   0,    0) (   1,    0) (   2,    0)
          (   2,    1) (   1,    1) (   0,    0) (   2,    2) (   1,    3) (   0,    1) (   0,    0) (   0,    0) (   2,    1) (   2,    2)
          (   1,    2) (   1,    1) (   2,    2) (   2,    1) (   1,    1) (   0,    1) (   1,    1) (   1,    1) (   3,    2) (   1,    1)
          (   2,    1) (   2,    0) (   1,    1) (   3,    0) (   2,    3) (   0,    1) (   0,    0) (   0,    0) (   3,    0) (   6,    2)
          (   0,    0) (   2,    2) (   0,    0) (   4,    2) (   0,    0) (   0,    1) (   3,    1) (   0,    0) (   2,    1) (   1,    1)
          (   2,    2) (   0,    0) (   0,    0) (   1,    0) (   3,    3) (   2,    3) (   0,    0) (   0,    0) (   1,    0) (   4,    0)
          (   4,    3) (   0,    0) (   3,    3) (   2,    4) (   1,    2) (   0,    1) (   0,    0) (   0,    0) (   5,    0) (   3,    3)
          (   3,    4) (   3,    3) (   1,    2) (   1,    0) (   0,    0) (   0,    1) (   2,    0) (   0,    0) (   3,    2) (   1,    1)
          (   1,    2) (   1,    1) (   0,    0) (   1,    0) (   2,    0) (   5,    1) (   3,    1) (   3,    3) (   5,    5) (   1,    3)
          (   1,    2) (   0,    0) (   2,    0) (   5,    0) (   2,    0) (   4,    2) (   1,    2) (   2,    5) (   2,    1) (   0,    1)
          (   0,    1) (   0,    0) (   0,    0) (   4,    1) (   2,    2) (   2,    3) (   1,    1) (   0,    0) (   3,    0) (   3,    1)
          (   1,    2) (   1,    1) (   2,    2) (   3,    4) (   3,    1) (   1,    1) (   0,    0) (   2,    0) (   3,    0) (   2,    0)
          (   4,    0) (   0,    0) (   0,    2) (   2,    2) (   0,    3) (   0,    1) (   1,    1) (   1,    1) (   6,    5) (   2,    2)
          (   1,    2) (   1,    1) (   1,    1) (   2,    1) (   0,    0) (   0,    1) (   3,    1) (   1,    1) (   4,    3) (   0,    0)
          (   0,    3) (   0,    0) (   0,    0) (   2,    1) (   1,    1) (   1,    1) (   1,    1) (   1,    1) (   2,    1) (   0,    0)
          (   0,    1) (   2,    0) (   3,    1) (   3,    2) (   2,    2) (   3,    4) (   1,    3) (   1,    1) (   1,    0) (   0,    0)
          (   4,    0) (   4,    2) (   2,    0) (   3,    2) (   0,    3) (   0,    2) (   0,    2) (   0,    0) (   1,    0) (   4,    4)
          (   3,    4) (   3,    3) (   0,    0) (   2,    1) (   0,    0) (   0,    1) (   3,    1) (   1,    1) (   5,    4) (   4,    4)
          (   2,    4) (   0,    0) (   0,    0) (   5,    0) (   2,    0) (   1,    2) (   2,    2) (   3,    5) (   3,    4) (   1,    1)
          (   0,    1) (   0,    0) (   0,    0) (   5,    0) (   2,    2) (   0,    1) (   2,    2) (   0,    2) (   1,    0) (   1,    1)
          (   0,    1) (   0,    0) (   1,    1) (   3,    2) (   6,    2) (   2,    3) (   2,    2) (   0,    0) (   1,    3) (   1,    1)
          (   0,    0) (   0,    0) (   0,    0) (   5,    0) (   6,    0) (   0,    0) (   0,    0) (   1,    2) (   2,    5) (   0,    0)
          (   0,    0) (   0,    0) (   2,    2) (   3,    0) (   3,    3) (   0,    1) (   2,    2) (   0,    1) (   1,    0) (   0,    0)
          (   1,    2) (   1,    1) (   0,    0) (   3,    2) (   1,    1) (   1,    2) (   0,    0) (   0,    0) (   1,    0) (   4,    4)
          (   0,    0) (   4,    4) (   1,    1) (   3,    2) (   0,    0) (   0,    0) (   4,    2) (   0,    0) (   3,    2) (   3,    3)
          (   1,    1) (   3,    3) (   1,    1) (   1,    0) (   4,    0) (   5,    1) (   1,    1) (   1,    1) (   2,    3) (   0,    2)
          (   0,    1) (   0,    0) (   0,    0) (   4,    3) (   7,    5) (   3,    4) (   2,    2) (   2,    2) (   2,    2) (   0,    0)
          (   2,    1) (   0,    0) (   2,    2) (   4,    3) (   0,    1) (   0,    1) (   0,    0) (   0,    0) (   7,    0) (   0,    0)
          (   3,    3) (   0,    0) (   3,    5) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   2,    0) (   1,    0) (   2,    2)
          (   0,    1) (   2,    3) (   0,    0) (   2,    1) (   0,    0) (   0,    1) (   1,    1) (   0,    0) (   3,    2) (   1,    1)
          (   1,    1) (   2,    0) (   1,    1) (   1,    0) (   2,    2) (   1,    2) (   2,    2) (   1,    1) (   2,    1) (   0,    0)
          (   0,    1) (   0,    0) (   1,    1) (   2,    1) (   1,    1) (   2,    3) (   0,    0) (   1,    1) (   2,    1) (   1,    1)
          (   1,    2) (   0,    0) (   2,    0) (   4,    1) (   1,    1) (   0,    1) (   1,    2) (   0,    2) (   2,    1) (   2,    0)
          (   2,    2) (   2,    2) (   1,    1) (   1,    0) (   0,    0) (   0,    1) (   2,    2) (   0,    0) (   5,    4) (   2,    2)
          (   2,    3) (   1,    1) (   0,    0) (   2,    1) (   4,    2) (   1,    2) (   2,    2) (   1,    1) (   3,    3) (   0,    0)
          (   0,    0) (   0,    0) (   1,    1) (   1,    0) (   0,    0) (   0,    0) (   1,    1) (   0,    0) (   2,    1) (   0,    0)
          (   0,    0) (   1,    1) (   1,    1) (   4,    1) (   0,    0) (   0,    1) (   0,    0) (   0,    1) (   2,    1) (   0,    0)
          (   2,    2) (   2,    2) (   2,    2) (   2,    1) (   0,    0) (   0,    1) (   3,    1) (   1,    1) (   2,    1) (   3,    3)
          (   0,    2) (   0,    0) (   1,    1) (   1,    0) (   6,    4) (   1,    2) (   5,    5) (   2,    2) (   2,    2) (   0,    0)
          (   0,    1) (   5,    1) (   2,    2) (   4,    3) (   2,    2) (   0,    3) (   0,    0) (   0,    0) (   1,    0) (   3,    1)
          (   4,    3) (   3,    3) (   4,    4) (   4,    5) (   0,    1) (   0,    0) (   0,    0) (   2,    2) (   5,    2) (   2,    2)
          (   1,    1) (   0,    0) (   2,    1) (   2,    1) (   0,    0) (   0,    1) (   1,    2) (   1,    1) (   4,    3) (   2,    2)
          (   1,    2) (   1,    1) (   1,    1) (   2,    1) (   1,    1) (   2,    0) (   1,    1) (   1,    1) (   4,    3) (   0,    2)
          (   1,    1) (   0,    0) (   1,    1) (   3,    2) (   5,    3) (   1,    1) (   1,    1) (   0,    0) (   1,    1) (   1,    1)
         
node  10 sent_total   1261  recv_total   1125

